Date,Cumulate_day,Month,Weekday,Day,Hour,Temperature,weekdays,Power_price(CNY/kWh),Heating_or_cooling_consumption(kwh),Electrical_equipment_consumption(kwh),Lighting_Power_Consumption(kwh),Total_consumption(kWh)
2023/6/12,163,6,2,12,4,22.5,1,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/12,163,6,2,12,5,22,1,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/12,163,6,2,12,6,22.1,1,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/12,163,6,2,12,7,22,1,0.2407,0,2.33769,1.246768,3.584458
2023/6/12,163,6,2,12,8,22.8,1,0.7081,5.433817411,11.68845,6.23384,23.35610741
2023/6/12,163,6,2,12,9,23.7,1,0.7081,10.6316983,22.208055,11.844296,44.6840493
2023/6/12,163,6,2,12,10,24.8,1,0.7081,13.14801401,22.208055,11.844296,47.20036501
2023/6/12,163,6,2,12,11,25.9,1,1.2268,14.70100458,22.208055,11.844296,48.75335558
2023/6/12,163,6,2,12,12,27.1,1,1.2268,13.34475051,11.68845,9.974144,35.00734451
2023/6/12,163,6,2,12,13,28.2,1,1.2268,13.99422992,11.68845,9.974144,35.65682392
2023/6/12,163,6,2,12,14,29,1,1.2268,16.51733398,22.208055,11.844296,50.56968498
2023/6/12,163,6,2,12,15,28,1,1.2268,15.83073767,22.208055,11.844296,49.88308867
2023/6/12,163,6,2,12,16,30,1,0.7081,15.31336677,22.208055,11.844296,49.36571777
2023/6/12,163,6,2,12,17,29,1,0.7081,13.46008933,22.208055,11.844296,47.51244033
2023/6/12,163,6,2,12,18,27.2,1,0.7081,7.949037169,7.01307,3.740304,18.70241117
2023/6/12,163,6,2,12,19,27,1,1.2268,0,7.01307,3.740304,10.753374
2023/6/12,163,6,2,12,20,26,1,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/12,163,6,2,12,21,22.9,1,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/12,163,6,2,12,22,22,1,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/12,163,6,2,12,23,22,1,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/12,163,6,2,12,24,21.3,1,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/13,164,6,3,13,1,20.9,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/13,164,6,3,13,2,20.5,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/13,164,6,3,13,3,20.1,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/13,164,6,3,13,4,19.6,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/13,164,6,3,13,5,19,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/13,164,6,3,13,6,19.3,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/13,164,6,3,13,7,19.8,2,0.2407,0,2.33769,1.246768,3.584458
2023/6/13,164,6,3,13,8,21,2,0.7081,5.923158463,11.68845,6.23384,23.84544846
2023/6/13,164,6,3,13,9,23.8,2,0.7081,11.19094522,22.208055,11.844296,45.24329622
2023/6/13,164,6,3,13,10,26,2,0.7081,13.70726093,22.208055,11.844296,47.75961193
2023/6/13,164,6,3,13,11,28,2,1.2268,15.19034563,22.208055,11.844296,49.24269663
2023/6/13,164,6,3,13,12,28.7,2,1.2268,13.90399743,11.68845,9.974144,35.56659143
2023/6/13,164,6,3,13,13,30,2,1.2268,14.41366511,11.68845,9.974144,36.07625911
2023/6/13,164,6,3,13,14,32,2,1.2268,16.86686331,22.208055,11.844296,50.91921431
2023/6/13,164,6,3,13,15,31.6,2,1.2268,16.04045527,22.208055,11.844296,50.09280627
2023/6/13,164,6,3,13,16,32,2,0.7081,15.31336677,22.208055,11.844296,49.36571777
2023/6/13,164,6,3,13,17,32,2,0.7081,13.39018347,22.208055,11.844296,47.44253447
2023/6/13,164,6,3,13,18,32.1,2,0.7081,7.739319574,7.01307,3.740304,18.49269357
2023/6/13,164,6,3,13,19,31,2,1.2268,0,7.01307,3.740304,10.753374
2023/6/13,164,6,3,13,20,30,2,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/13,164,6,3,13,21,30.1,2,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/13,164,6,3,13,22,28,2,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/13,164,6,3,13,23,26,2,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/13,164,6,3,13,24,25.8,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/14,165,6,4,14,1,25.2,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/14,165,6,4,14,2,24.5,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/14,165,6,4,14,3,23.9,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/14,165,6,4,14,4,23.5,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/14,165,6,4,14,5,23.1,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/14,165,6,4,14,6,22.7,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/14,165,6,4,14,7,21,3,0.2407,0,2.33769,1.246768,3.584458
2023/6/14,165,6,4,14,8,24,3,0.7081,5.643535006,11.68845,6.23384,23.56582501
2023/6/14,165,6,4,14,9,27.1,3,0.7081,10.84141589,22.208055,11.844296,44.89376689
2023/6/14,165,6,4,14,10,27,3,0.7081,13.28782574,22.208055,11.844296,47.34017674
2023/6/14,165,6,4,14,11,27,3,1.2268,14.77091045,22.208055,11.844296,48.82326145
2023/6/14,165,6,4,14,12,29.2,3,1.2268,13.41465637,11.68845,9.974144,35.07725037
2023/6/14,165,6,4,14,13,31,3,1.2268,13.85441819,11.68845,9.974144,35.51701219
2023/6/14,165,6,4,14,14,33,3,1.2268,16.30761639,22.208055,11.844296,50.35996739
2023/6/14,165,6,4,14,15,31.8,3,1.2268,15.48120835,22.208055,11.844296,49.53355935
2023/6/14,165,6,4,14,16,34,3,0.7081,14.82402572,22.208055,11.844296,48.87637672
2023/6/14,165,6,4,14,17,33,3,0.7081,12.90084241,22.208055,11.844296,46.95319341
2023/6/14,165,6,4,14,18,32.8,3,0.7081,7.319884389,7.01307,3.740304,18.07325839
2023/6/14,165,6,4,14,19,32,3,1.2268,0,7.01307,3.740304,10.753374
2023/6/14,165,6,4,14,20,30,3,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/14,165,6,4,14,21,30.2,3,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/14,165,6,4,14,22,29,3,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/14,165,6,4,14,23,28,3,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/14,165,6,4,14,24,27.4,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/15,166,6,5,15,1,25,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/15,166,6,5,15,2,24,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/15,166,6,5,15,3,26.4,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/15,166,6,5,15,4,24.7,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/15,166,6,5,15,5,23,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/15,166,6,5,15,6,23.4,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/15,166,6,5,15,7,23,4,0.2407,0,2.33769,1.246768,3.584458
2023/6/15,166,6,5,15,8,25,4,0.7081,5.643535006,11.68845,6.23384,23.56582501
2023/6/15,166,6,5,15,9,27.1,4,0.7081,10.77151003,22.208055,11.844296,44.82386103
2023/6/15,166,6,5,15,10,26,4,0.7081,13.14801401,22.208055,11.844296,47.20036501
2023/6/15,166,6,5,15,11,29,4,1.2268,14.63109872,22.208055,11.844296,48.68344972
2023/6/15,166,6,5,15,12,30.8,4,1.2268,13.27484464,11.68845,9.974144,34.93743864
2023/6/15,166,6,5,15,13,32,4,1.2268,13.78451233,11.68845,9.974144,35.44710633
2023/6/15,166,6,5,15,14,33,4,1.2268,16.30761639,22.208055,11.844296,50.35996739
2023/6/15,166,6,5,15,15,33.8,4,1.2268,15.69092595,22.208055,11.844296,49.74327695
2023/6/15,166,6,5,15,16,34.6,4,0.7081,15.17355504,22.208055,11.844296,49.22590604
2023/6/15,166,6,5,15,17,35,4,0.7081,13.46008933,22.208055,11.844296,47.51244033
2023/6/15,166,6,5,15,18,35.1,4,0.7081,8.088848897,7.01307,3.740304,18.8422229
2023/6/15,166,6,5,15,19,34,4,1.2268,0,7.01307,3.740304,10.753374
2023/6/15,166,6,5,15,20,33,4,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/15,166,6,5,15,21,33,4,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/15,166,6,5,15,22,30,4,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/15,166,6,5,15,23,28,4,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/15,166,6,5,15,24,29.2,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/16,167,6,6,16,1,26,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/16,167,6,6,16,2,25.8,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/16,167,6,6,16,3,25.5,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/16,167,6,6,16,4,24.8,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/16,167,6,6,16,5,24,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/16,167,6,6,16,6,23.6,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/16,167,6,6,16,7,23,5,0.2407,0,2.33769,1.246768,3.584458
2023/6/16,167,6,6,16,8,25,5,0.7081,5.713440869,11.68845,6.23384,23.63573087
2023/6/16,167,6,6,16,9,27.6,5,0.7081,10.91132176,22.208055,11.844296,44.96367276
2023/6/16,167,6,6,16,10,28,5,0.7081,13.3577316,22.208055,11.844296,47.4100826
2023/6/16,167,6,6,16,11,30,5,1.2268,14.84081631,22.208055,11.844296,48.89316731
2023/6/16,167,6,6,16,12,31.7,5,1.2268,13.48456224,11.68845,9.974144,35.14715624
2023/6/16,167,6,6,16,13,33,5,1.2268,13.92432406,11.68845,9.974144,35.58691806
2023/6/16,167,6,6,16,14,34,5,1.2268,16.37752225,22.208055,11.844296,50.42987325
2023/6/16,167,6,6,16,15,34.1,5,1.2268,15.55111422,22.208055,11.844296,49.60346522
2023/6/16,167,6,6,16,16,36,5,0.7081,14.89393158,22.208055,11.844296,48.94628258
2023/6/16,167,6,6,16,17,34,5,0.7081,12.97074828,22.208055,11.844296,47.02309928
2023/6/16,167,6,6,16,18,35.2,5,0.7081,7.389790251,7.01307,3.740304,18.14316425
2023/6/16,167,6,6,16,19,34,5,1.2268,0,7.01307,3.740304,10.753374
2023/6/16,167,6,6,16,20,32,5,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/16,167,6,6,16,21,30,5,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/16,167,6,6,16,22,29,5,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/16,167,6,6,16,23,29,5,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/16,167,6,6,16,24,27.7,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,1,26,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,2,25,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,3,25.8,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,4,24.9,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,5,24,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,6,25,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,7,23,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,8,25,6,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,9,26.9,6,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,10,29,6,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,11,30,6,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,12,31.7,6,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,13,33.6,6,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,14,34,6,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,15,33.6,6,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,16,34,6,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,17,34,6,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,18,34.3,6,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,19,33,6,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,20,33,6,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,21,32.4,6,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,22,29,6,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,23,28.8,6,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/17,168,6,7,17,24,28.6,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,1,28,7,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,2,27.4,7,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,3,26.8,7,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,4,24,7,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,5,24,7,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,6,23.9,7,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,7,23,7,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,8,24,7,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,9,27.8,7,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,10,28,7,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,11,29,7,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,12,31.2,7,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,13,31,7,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,14,33,7,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,15,34.4,7,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,16,35,7,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,17,35,7,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,18,35,7,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,19,33,7,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,20,33,7,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,21,32.8,7,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,22,31,7,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,23,30,7,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/18,169,6,1,18,24,30.6,7,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/19,170,6,2,19,1,26,1,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/19,170,6,2,19,2,26,1,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/19,170,6,2,19,3,26,1,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/19,170,6,2,19,4,25,1,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/19,170,6,2,19,5,24,1,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/19,170,6,2,19,6,23.9,1,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/19,170,6,2,19,7,23,1,0.2407,0,2.33769,1.246768,3.584458
2023/6/19,170,6,2,19,8,23,1,0.7081,5.154193954,11.68845,6.23384,23.07648395
2023/6/19,170,6,2,19,9,25,1,0.7081,10.49188657,22.208055,11.844296,44.54423757
2023/6/19,170,6,2,19,10,25.9,1,0.7081,13.14801401,22.208055,11.844296,47.20036501
2023/6/19,170,6,2,19,11,27,1,1.2268,14.91072218,22.208055,11.844296,48.96307318
2023/6/19,170,6,2,19,12,26.7,1,1.2268,13.76418569,11.68845,9.974144,35.42677969
2023/6/19,170,6,2,19,13,30,1,1.2268,14.55347684,11.68845,9.974144,36.21607084
2023/6/19,170,6,2,19,14,31,1,1.2268,17.21639263,22.208055,11.844296,51.26874363
2023/6/19,170,6,2,19,15,30.6,1,1.2268,16.59970219,22.208055,11.844296,50.65205319
2023/6/19,170,6,2,19,16,32,1,0.7081,16.08233128,22.208055,11.844296,50.13468228
2023/6/19,170,6,2,19,17,32,1,0.7081,14.22905384,22.208055,11.844296,48.28140484
2023/6/19,170,6,2,19,18,32,1,0.7081,8.718001677,7.01307,3.740304,19.47137568
2023/6/19,170,6,2,19,19,31,1,1.2268,0,7.01307,3.740304,10.753374
2023/6/19,170,6,2,19,20,30,1,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/19,170,6,2,19,21,30.1,1,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/19,170,6,2,19,22,27,1,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/19,170,6,2,19,23,26,1,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/19,170,6,2,19,24,26,1,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/20,171,6,3,20,1,24,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/20,171,6,3,20,2,24.1,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/20,171,6,3,20,3,24.2,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/20,171,6,3,20,4,23.1,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/20,171,6,3,20,5,22,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/20,171,6,3,20,6,22.4,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/20,171,6,3,20,7,22,2,0.2407,0,2.33769,1.246768,3.584458
2023/6/20,171,6,3,20,8,24,2,0.7081,6.132876057,11.68845,6.23384,24.05516606
2023/6/20,171,6,3,20,9,25.2,2,0.7081,11.33075695,22.208055,11.844296,45.38310795
2023/6/20,171,6,3,20,10,26,2,0.7081,13.70726093,22.208055,11.844296,47.75961193
2023/6/20,171,6,3,20,11,27,2,1.2268,15.19034563,22.208055,11.844296,49.24269663
2023/6/20,171,6,3,20,12,28.8,2,1.2268,13.76418569,11.68845,9.974144,35.42677969
2023/6/20,171,6,3,20,13,30,2,1.2268,14.27385338,11.68845,9.974144,35.93644738
2023/6/20,171,6,3,20,14,32,2,1.2268,16.72705158,22.208055,11.844296,50.77940258
2023/6/20,171,6,3,20,15,31.6,2,1.2268,16.04045527,22.208055,11.844296,50.09280627
2023/6/20,171,6,3,20,16,33,2,0.7081,15.52308436,22.208055,11.844296,49.57543536
2023/6/20,171,6,3,20,17,34,2,0.7081,13.73971279,22.208055,11.844296,47.79206379
2023/6/20,171,6,3,20,18,33.9,2,0.7081,8.298566491,7.01307,3.740304,19.05194049
2023/6/20,171,6,3,20,19,33,2,1.2268,0,7.01307,3.740304,10.753374
2023/6/20,171,6,3,20,20,32,2,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/20,171,6,3,20,21,32.1,2,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/20,171,6,3,20,22,30.6,2,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/20,171,6,3,20,23,29,2,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/20,171,6,3,20,24,30.1,2,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/21,172,6,4,21,1,28,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/21,172,6,4,21,2,28,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/21,172,6,4,21,3,28.2,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/21,172,6,4,21,4,25,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/21,172,6,4,21,5,25,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/21,172,6,4,21,6,26.8,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/21,172,6,4,21,7,25,3,0.2407,0,2.33769,1.246768,3.584458
2023/6/21,172,6,4,21,8,25.9,3,0.7081,6.132876057,11.68845,6.23384,24.05516606
2023/6/21,172,6,4,21,9,26.9,3,0.7081,11.40066281,22.208055,11.844296,45.45301381
2023/6/21,172,6,4,21,10,26,3,0.7081,13.98688438,22.208055,11.844296,48.03923538
2023/6/21,172,6,4,21,11,29,3,1.2268,15.60978082,22.208055,11.844296,49.66213182
2023/6/21,172,6,4,21,12,29.5,3,1.2268,14.32343261,11.68845,9.974144,35.98602661
2023/6/21,172,6,4,21,13,31,3,1.2268,14.97291202,11.68845,9.974144,36.63550602
2023/6/21,172,6,4,21,14,32,3,1.2268,17.49601609,22.208055,11.844296,51.54836709
2023/6/21,172,6,4,21,15,30.4,3,1.2268,16.73951391,22.208055,11.844296,50.79186491
2023/6/21,172,6,4,21,16,31,3,0.7081,16.15223714,22.208055,11.844296,50.20458814
2023/6/21,172,6,4,21,17,30.7,3,0.7081,14.22905384,22.208055,11.844296,48.28140484
2023/6/21,172,6,4,21,18,30.6,3,0.7081,8.648095811,7.01307,3.740304,19.40146981
2023/6/21,172,6,4,21,19,30,3,1.2268,0,7.01307,3.740304,10.753374
2023/6/21,172,6,4,21,20,30,3,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/21,172,6,4,21,21,29.6,3,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/21,172,6,4,21,22,28,3,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/21,172,6,4,21,23,27.7,3,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/21,172,6,4,21,24,27.4,3,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/22,173,6,5,22,1,25,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/22,173,6,5,22,2,25,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/22,173,6,5,22,3,24.9,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/22,173,6,5,22,4,23,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/22,173,6,5,22,5,21,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/22,173,6,5,22,6,21.8,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/22,173,6,5,22,7,21,4,0.2407,0,2.33769,1.246768,3.584458
2023/6/22,173,6,5,22,8,23,4,0.7081,5.503723277,11.68845,6.23384,23.42601328
2023/6/22,173,6,5,22,9,24.3,4,0.7081,10.56179244,22.208055,11.844296,44.61414344
2023/6/22,173,6,5,22,10,26,4,0.7081,12.93829641,22.208055,11.844296,46.99064741
2023/6/22,173,6,5,22,11,28,4,1.2268,14.2815694,22.208055,11.844296,48.3339204
2023/6/22,173,6,5,22,12,28.9,4,1.2268,12.85540946,11.68845,9.974144,34.51800346
2023/6/22,173,6,5,22,13,30,4,1.2268,13.29517128,11.68845,9.974144,34.95776528
2023/6/22,173,6,5,22,14,31,4,1.2268,15.67846361,22.208055,11.844296,49.73081461
2023/6/22,173,6,5,22,15,28.6,4,1.2268,14.85205557,22.208055,11.844296,48.90440657
2023/6/22,173,6,5,22,16,29,4,0.7081,14.19487294,22.208055,11.844296,48.24722394
2023/6/22,173,6,5,22,17,30,4,0.7081,12.3415955,22.208055,11.844296,46.3939465
2023/6/22,173,6,5,22,18,28.4,4,0.7081,6.760637471,7.01307,3.740304,17.51401147
2023/6/22,173,6,5,22,19,28,4,1.2268,0,7.01307,3.740304,10.753374
2023/6/22,173,6,5,22,20,26,4,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/22,173,6,5,22,21,25.3,4,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/22,173,6,5,22,22,23,4,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/22,173,6,5,22,23,22,4,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/22,173,6,5,22,24,23.1,4,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/23,174,6,6,23,1,21,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/23,174,6,6,23,2,21.2,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/23,174,6,6,23,3,21.4,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/23,174,6,6,23,4,20.7,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/23,174,6,6,23,5,20,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/23,174,6,6,23,6,20.8,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/23,174,6,6,23,7,20,5,0.2407,0,2.33769,1.246768,3.584458
2023/6/23,174,6,6,23,8,20,5,0.7081,4.94447636,11.68845,6.23384,22.86676636
2023/6/23,174,6,6,23,9,22,5,0.7081,10.00254552,22.208055,11.844296,44.05489652
2023/6/23,174,6,6,23,10,22,5,0.7081,12.3790495,22.208055,11.844296,46.4314005
2023/6/23,174,6,6,23,11,23,5,1.2268,13.79222835,22.208055,11.844296,47.84457935
2023/6/23,174,6,6,23,12,24.7,5,1.2268,12.36606841,11.68845,9.974144,34.02866241
2023/6/23,174,6,6,23,13,26,5,1.2268,12.94564195,11.68845,9.974144,34.60823595
2023/6/23,174,6,6,23,14,27.3,5,1.2268,15.46874601,22.208055,11.844296,49.52109701
2023/6/23,174,6,6,23,15,28.1,5,1.2268,14.85205557,22.208055,11.844296,48.90440657
2023/6/23,174,6,6,23,16,28,5,0.7081,14.40459053,22.208055,11.844296,48.45694153
2023/6/23,174,6,6,23,17,28,5,0.7081,12.69112482,22.208055,11.844296,46.74347582
2023/6/23,174,6,6,23,18,29.1,5,0.7081,7.319884389,7.01307,3.740304,18.07325839
2023/6/23,174,6,6,23,19,28,5,1.2268,0,7.01307,3.740304,10.753374
2023/6/23,174,6,6,23,20,27,5,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/23,174,6,6,23,21,27.6,5,1.2268,0,1.168845,0.3740304,1.5428754
2023/6/23,174,6,6,23,22,25,5,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/23,174,6,6,23,23,24,5,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/23,174,6,6,23,24,24.6,5,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/24,175,6,7,24,1,23,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/24,175,6,7,24,2,23,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/24,175,6,7,24,3,23.9,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/24,175,6,7,24,4,22.5,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/24,175,6,7,24,5,21,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/24,175,6,7,24,6,21.9,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/24,175,6,7,24,7,21,6,0.2407,0,1.168845,0.3740304,1.5428754
2023/6/24,175,6,7,24,8,23,6,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/24,175,6,7,24,9,25,6,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/24,175,6,7,24,10,26,6,0.7081,0,1.168845,0.3740304,1.5428754
2023/6/24,175,6,7,24,11,27,6,1.2268,0,1.168845,0.3740304,1.5428754
